Section;Ticket type;Capacity;Expected demand;Min price;Max price
1;Normal;1500;1000;150;250
1;Reduced;500;300;100;200
2;Normal;6000;4500;75;150
2;Reduced;1500;1000;50;100
3;Normal;4000;3750;125;200
3;Reduced;500;300;65;125
4;Normal;10000;8000;110;175
4;Reduced;3500;2750;75;120
5;Normal;4500;3750;85;135
5;Reduced;750;450;55;100
6;Normal;10000;7500;90;140
6;Reduced;3000;2000;60;110
7;Normal;7500;6500;70;110
7;Reduced;2500;1750;55;90
8;Normal;6500;5500;60;100
8;Reduced;2000;1300;40;80
9;Normal;3000;2500;40;90
9;Reduced;1000;650;30;60
10;Normal;200;100;250;400
10;Reduced;50;30;175;325
